Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Cars,Garage Area,Foundation_PConc,BsmtFin Type 1_GLQ,Total Bathrooms
-1.4871589,-1.4659022,-1.6420476,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.91636586,-1.1989605,-1.059456,-1.504265,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,-0.1493246,False,False,-1.5105531
1.357883,0.71711934,0.4679441,1.5388165,1.0428215,0.57868356,0.42145813,0.2969945,0.88870007,0.1552665,1.4962889,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.70563865,True,True,1.5956637
-0.06463795,1.1140324,1.0433964,0.14581198,-0.68654877,0.57868356,-0.81693035,0.30172494,0.88870007,0.049408317,-0.6524817,0.74094486,-0.27991018,-0.92542917,-0.9799633,-2.3206093,-2.204974,True,True,-0.2680664
-0.7758984,-0.7051523,-1.6420476,-0.56767815,-0.68654877,-3.8495696,-0.9990463,-2.4774141,-0.15513024,-0.28669137,-0.91065943,-0.77037615,0.36116737,-0.92542917,-0.9799633,0.30854627,-0.2427632,False,False,-1.5105531
-1.4871589,0.7832715,0.5638528,-0.56767815,-0.68654877,0.57868356,-0.9990463,1.4961635,-0.15513024,1.3858677,0.37413058,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.7289983,True,False,-0.2680664
-0.7758984,-0.34131536,1.0913508,-0.56767815,-0.68654877,-0.52837974,0.74016106,-0.43385997,0.88870007,-0.77363896,-1.2847122,0.74094486,-0.9209877,0.6224172,0.68284976,-1.0060315,-0.2427632,False,False,-0.2680664
-0.06463795,0.88249975,0.65976155,-0.56767815,-0.68654877,0.57868356,-0.9990463,-0.27302468,-0.15513024,-0.5936801,0.27858448,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,-0.055885993,True,False,0.35317695
-0.7758984,0.7501954,0.4679441,-0.56767815,-0.68654877,-0.52837974,0.719673,-0.13584164,0.88870007,-0.44018573,-1.0285673,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.1493246,True,False,-0.2680664
-0.7758984,0.02252157,-0.58705175,-0.56767815,-0.68654877,-0.52837974,-0.11123104,-0.43385997,-1.1989605,-0.77363896,-1.2847122,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.5604545,False,False,-1.5105531
0.6466225,0.22097807,-0.29932562,0.8819526,-0.68654877,0.57868356,-0.9990463,-0.5095472,-1.1989605,-0.006167224,1.1263019,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.2664772,False,False,0.35317695
0.6466225,0.9155758,0.75567025,0.6554478,1.0428215,0.57868356,0.36682335,-0.88798314,0.88870007,-1.2500007,-0.1869486,0.74094486,-0.9209877,-0.92542917,-0.9799633,0.30854627,-0.04654213,True,True,1.5956637
-0.06463795,-1.0689892,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.17841569,-0.15513024,-0.4878219,0.16474232,-2.281697,-0.27991018,0.6224172,1.2371209,-1.0060315,-0.7473317,False,False,-1.5105531
0.6466225,0.22097807,-0.29932562,-0.56767815,-0.68654877,0.57868356,0.43966973,0.032089323,-1.1989605,-0.26816618,-0.8964291,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.71462816,False,True,-0.2680664
1.357883,1.1471084,1.0433964,0.8366516,1.0428215,0.57868356,-0.9990463,1.3684413,0.88870007,1.2641308,0.2806174,0.74094486,0.36116737,0.6224172,1.2371209,1.623124,1.8409177,True,False,-0.2680664
1.357883,-2.0281956,0.70771587,-0.56767815,1.0428215,-0.52837974,-0.9990463,-0.76262623,0.88870007,-0.6545485,0.5611569,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,1.6073213,False,False,0.35317695
0.6466225,-1.8628151,0.4679441,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.88798314,-2.242791,0.30611438,0.910815,-0.77037615,1.002245,-0.92542917,-0.9799633,-1.0060315,-1.195837,False,False,-0.2680664
0.6466225,1.2463367,1.1872594,1.8785737,2.7721918,1.6857469,0.31674147,0.9994663,0.88870007,0.85128397,-0.03651433,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,0.05624034,True,True,1.5956637
0.6466225,0.7832715,0.5638528,-0.35249856,-0.68654877,0.57868356,-0.9990463,0.4483689,-0.15513024,0.25583175,-0.49391583,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,-0.32685795,True,False,-0.2680664
2.0691433,0.9486519,0.75567025,0.58749634,1.0428215,1.6857469,1.058864,0.92850953,0.88870007,0.8459911,1.3356901,2.252266,1.002245,2.1702635,1.7913918,1.623124,1.2335668,True,True,1.5956637
-0.06463795,-1.2012935,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.0984882,-0.15513024,-1.3479196,-0.5162777,-0.77037615,-0.27991018,0.6224172,1.2371209,-1.0060315,-1.3640265,False,False,-0.88930976
-0.06463795,0.9155758,0.75567025,-0.56767815,1.0428215,1.6857469,1.7850513,1.4630504,0.88870007,1.3726355,0.36396608,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,-0.17268425,True,True,0.9744203
0.6466225,1.0478802,0.94748765,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.3203292,0.88870007,-0.6466091,1.2157493,0.74094486,1.002245,0.6224172,1.2371209,0.30854627,0.6682632,True,False,0.35317695
-0.7758984,-0.50669575,-1.3543215,-0.56767815,-0.68654877,-0.52837974,-0.008790812,0.365586,-1.1989605,0.12086258,-0.5975935,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.7847071,False,False,-0.88930976
1.357883,-2.6897173,0.85157895,-0.56767815,1.0428215,-1.635443,-0.9990463,-1.6590464,0.88870007,0.0017721389,1.5694731,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.7103106,False,False,0.9744203
0.6466225,1.1471084,1.0433964,0.15713722,1.0428215,1.6857469,1.4959422,1.2549106,-0.15513024,1.1159294,0.16677523,0.74094486,0.36116737,0.6224172,1.2371209,1.623124,0.79440534,True,True,0.9744203
-0.06463795,0.7501954,0.4679441,-0.38647428,-0.68654877,0.57868356,-0.57562673,-1.5502461,-0.15513024,-0.6148517,0.4025911,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,-0.34554568,True,False,0.35317695
-0.06463795,-0.57284796,-1.4502302,1.8106222,-0.68654877,-0.52837974,0.78569,0.62103033,0.88870007,1.9839664,0.83356494,-0.77037615,-0.27991018,2.1702635,1.2371209,0.30854627,0.48605794,True,False,0.35317695
0.6466225,1.1471084,1.0433964,-0.56767815,1.0428215,0.57868356,-0.9990463,0.5642649,0.88870007,0.36433637,-0.4105671,0.74094486,-0.27991018,0.6224172,1.2371209,0.30854627,0.88784397,True,False,-0.2680664
-0.7758984,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.20443316,-0.15513024,-0.2099442,-0.85170543,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.6258615,False,False,-1.5105531
-0.06463795,-1.0359131,1.0433964,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.7744523,-0.15513024,-1.0488702,-0.8252778,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-1.0837107,False,False,-1.5105531
-0.06463795,-0.4405436,-1.2584128,-0.21093307,-0.68654877,-0.52837974,0.15511355,-1.086662,0.88870007,-0.04851049,-0.7276988,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,True,-0.88930976
-0.7758984,-0.2420871,-0.9706866,0.24773914,-0.68654877,-0.52837974,1.2728502,0.5784563,-1.1989605,0.35904348,-0.41463292,-0.77037615,-0.27991018,2.1702635,1.2371209,0.30854627,0.22442983,False,False,0.35317695
-0.06463795,-0.30823928,-1.0665953,1.233035,-0.68654877,-0.52837974,-0.27285895,-0.44805133,0.88870007,-0.7895177,0.4473148,-0.77037615,1.002245,0.6224172,1.2371209,0.30854627,0.08427192,False,False,-0.88930976
-0.7758984,-0.4405436,-1.2584128,-0.56767815,-0.68654877,-0.52837974,0.21202478,-0.14057209,-1.1989605,-0.44547862,-1.0326332,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,-0.2680664
-1.4871589,-0.50669575,-1.3543215,-0.56767815,-0.68654877,-0.52837974,-0.48001584,-0.22572018,0.88870007,-0.540751,-1.1058174,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.8828177,False,False,-1.5105531
-0.7758984,-0.47361967,1.0433964,-0.0127413785,-0.68654877,-3.8495696,-0.9990463,-2.4774141,0.88870007,0.48607326,-0.3170539,-0.77037615,0.36116737,0.6224172,1.2371209,-1.0060315,-1.0276475,True,False,-1.5105531
-0.7758984,-1.366674,-0.1075082,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.7749425,0.88870007,-0.41107473,0.3212753,-0.77037615,0.36116737,0.6224172,1.2371209,-1.0060315,-0.6352054,False,False,-0.2680664
-0.06463795,0.05559765,-0.5390974,2.6430273,-0.68654877,-0.52837974,-0.2887941,-1.2356712,-1.1989605,-1.670787,-0.821212,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,-0.88930976
-1.4871589,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.9423833,-1.1989605,-1.3426266,-0.3638105,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-1.0369914,False,False,-1.5105531
-0.7758984,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.001514,-0.15513024,-1.408788,-0.5040803,-0.77037615,1.002245,-0.92542917,-0.9799633,-2.3206093,-2.204974,True,False,-0.2680664
-0.06463795,-0.043630596,-0.6829605,0.45159346,-0.68654877,-0.52837974,0.31674147,-0.10272849,0.88870007,-0.40313536,-1.0001068,-0.77037615,-0.9209877,0.6224172,0.68284976,0.30854627,0.037552617,False,False,-0.2680664
0.6466225,0.8163476,0.61180717,-0.56767815,-0.68654877,0.57868356,-0.9990463,-0.32505962,0.88870007,-0.6519021,0.65873593,0.74094486,1.002245,0.6224172,0.68284976,1.623124,1.6073213,True,False,0.35317695
-0.06463795,0.28713024,-0.20341691,-0.56767815,-0.68654877,-0.52837974,1.4048842,0.020263197,-0.15513024,-0.26551974,-0.89439625,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.48605794,False,True,-0.2680664
-0.7758984,0.02252157,1.0913508,-0.56767815,-0.68654877,0.57868356,0.4943045,-0.6609216,-1.1989605,-1.0276985,-1.4798702,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,-0.35488954,False,True,-0.2680664
-0.06463795,-1.6974348,0.75567025,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.8596004,-0.15513024,-1.2500007,-0.60979086,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.26180527,False,False,-1.5105531
-0.7758984,-1.366674,0.37203538,-0.56767815,-0.68654877,-0.52837974,-0.9990463,0.07229815,-1.1989605,-0.074975036,0.15661074,-0.77037615,1.002245,0.6224172,1.2371209,0.30854627,-0.52307904,True,False,-0.2680664
-0.7758984,-1.4989783,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.27285895,0.5737258,-1.1989605,0.7030825,-0.15035649,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.5604545,True,False,-1.5105531
1.357883,1.0478802,0.94748765,1.1084573,1.0428215,0.57868356,1.5596828,5.1054964,0.88870007,1.2508986,0.2704529,0.74094486,0.36116737,0.6224172,1.2371209,1.623124,1.9063247,True,True,0.9744203
-0.06463795,-0.07670668,-0.73091483,1.1990592,1.0428215,-0.52837974,1.5278125,1.8840604,-0.15513024,1.8198862,0.70752543,0.74094486,0.36116737,0.6224172,0.68284976,0.30854627,0.31786844,False,False,0.9744203
-0.7758984,-0.53977185,0.27612665,-0.56767815,-0.68654877,-0.52837974,-0.61887926,-0.43385997,-1.1989605,-0.77363896,-1.2847122,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.4673702,False,False,-0.2680664
-0.7758984,-1.6643587,1.0433964,-0.56767815,-0.68654877,0.57868356,0.6240621,-0.4054773,0.88870007,-0.5089935,-1.0814227,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,-0.18670005,False,False,-0.2680664
2.0691433,1.1140324,1.0433964,1.5954427,2.7721918,0.57868356,2.3131876,1.869869,0.88870007,1.8040075,0.69532806,2.252266,1.6433225,0.6224172,1.2371209,1.623124,0.98128253,True,True,0.9744203
-0.7758984,-0.67207617,-1.5940933,-0.56767815,-0.68654877,-1.635443,0.268936,0.6967175,0.88870007,0.49136618,-0.31298813,-0.77037615,0.36116737,-0.92542917,-0.9799633,-1.0060315,-1.0089598,False,False,-0.2680664
0.6466225,1.0478802,0.89953333,-0.56767815,1.0428215,1.6857469,-0.9990463,1.2123365,0.88870007,1.0682932,0.1301831,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.47204214,True,False,-0.2680664
-0.06463795,0.6178911,0.32408103,-0.56767815,1.0428215,0.57868356,-0.9990463,0.67306525,-0.15513024,0.46490163,-0.33331707,0.74094486,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.3272123,True,False,-0.2680664
1.357883,0.6840432,0.75567025,1.3406248,1.0428215,0.57868356,0.5944683,1.5032592,0.88870007,2.5741258,2.797342,0.74094486,1.6433225,0.6224172,0.68284976,0.30854627,0.32254037,True,True,0.35317695
-0.06463795,-2.1605,0.51589847,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.68930423,0.88870007,-1.059456,-0.054810394,-0.77037615,0.36116737,-0.92542917,-0.9799633,-1.0060315,-1.195837,False,False,-1.5105531
-0.7758984,-0.6390001,-1.5461389,-0.56767815,-2.415919,-0.52837974,-0.9990463,-1.2001928,-1.1989605,-0.29727718,-0.918791,-2.281697,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.14967895,False,False,-1.5105531
-2.1984193,-1.8958913,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.53692704,-0.43385997,-1.1989605,-0.77363896,-1.2847122,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-1.2705879,False,False,-0.2680664
-0.06463795,-2.0281956,-1.6420476,-0.56767815,-0.68654877,-0.52837974,0.44194618,-0.17841569,-0.15513024,-0.4878219,0.910815,-0.77037615,3.566555,-0.92542917,-0.9799633,0.30854627,-0.6912685,False,False,0.9744203
1.357883,1.0809562,0.99544203,0.48556918,1.0428215,1.6857469,2.1265187,1.2927542,0.88870007,1.2958883,0.3050121,0.74094486,-0.9209877,0.6224172,1.2371209,0.30854627,0.24778949,True,True,1.5956637
0.6466225,0.45251065,0.036354877,-0.56767815,-0.68654877,0.57868356,-0.5096097,0.5145952,-0.15513024,0.22142784,-0.5203435,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.26180527,False,False,0.35317695
-0.06463795,-1.8628151,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,0.0013413985,-0.15513024,-0.28669137,0.55302536,-0.77037615,1.002245,-0.92542917,-0.9799633,0.30854627,0.48605794,True,False,-0.2680664
0.6466225,0.9486519,0.80362463,-0.56767815,1.0428215,0.57868356,0.51023966,-0.28248557,0.88870007,-0.60426587,0.6648346,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.71965444,True,True,1.5956637
-0.06463795,-1.0359131,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.6372693,-1.1989605,-0.5619226,-0.014152481,-0.77037615,0.36116737,0.6224172,1.2371209,-1.0060315,-1.0837107,False,False,-0.2680664
0.6466225,0.7832715,0.51589847,1.0744816,1.0428215,0.57868356,0.2871476,0.36795124,0.88870007,0.15262003,2.0817628,0.74094486,1.6433225,0.6224172,0.68284976,1.623124,1.1634878,True,True,0.35317695
-0.06463795,0.71711934,0.4679441,0.0665353,-0.68654877,0.57868356,0.18015449,-0.82885253,-0.15513024,-1.2155968,0.010242266,0.74094486,-0.27991018,0.6224172,0.68284976,0.30854627,-0.2427632,True,False,0.35317695
-0.7758984,-0.50669575,-1.3543215,-0.56767815,-0.68654877,-3.8495696,-0.9990463,-2.4774141,-1.1989605,-0.3766708,-0.9797779,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9575685,False,False,-1.5105531
-0.7758984,-0.010554514,-0.58705175,0.29870272,-0.68654877,0.57868356,0.21885413,-0.6278084,0.88870007,-0.9165475,-1.3944886,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.48605794,True,True,-0.2680664
-0.7758984,-0.37439144,1.0433964,-0.14298163,-0.68654877,-3.8495696,-0.9990463,-2.4774141,-1.1989605,1.626695,0.55912405,-0.77037615,1.6433225,0.6224172,0.68284976,0.30854627,-0.6352054,False,False,-1.5105531
0.6466225,0.6178911,0.27612665,-0.56767815,-0.68654877,0.57868356,0.45105198,0.5973781,-0.15513024,0.48871973,-0.315021,0.74094486,-0.9209877,0.6224172,-0.42569226,0.30854627,0.15902281,True,True,0.35317695
0.6466225,0.84942365,0.65976155,2.6770031,-0.68654877,0.57868356,0.68324983,0.022628423,0.88870007,-0.2628733,1.0937756,0.74094486,1.002245,-0.92542917,-0.9799633,0.30854627,0.80842113,True,True,1.5956637
-0.7758984,0.25405416,-0.25137126,0.98954237,-0.68654877,0.57868356,1.4731778,0.09121994,-1.1989605,0.17908457,-0.5528698,-0.77037615,-0.27991018,2.1702635,0.68284976,0.30854627,0.26180527,False,True,0.9744203
0.6466225,1.2463367,1.1872594,-0.56767815,-0.68654877,0.57868356,0.8721951,-0.34871188,0.88870007,-0.5936801,0.7237886,0.74094486,0.36116737,0.6224172,0.68284976,0.30854627,0.8037492,True,True,1.5956637
0.6466225,0.15482591,-0.39523435,-0.56767815,-0.68654877,0.57868356,-0.5574151,-0.5095472,-1.1989605,-0.8583255,0.34160423,-0.77037615,1.002245,0.6224172,0.68284976,0.30854627,0.26180527,True,True,0.35317695
-0.06463795,0.15482591,-0.39523435,-0.56767815,-0.68654877,0.57868356,-0.30245277,-0.5757735,-1.1989605,-0.9324262,0.10578836,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,-0.1493246,False,False,0.35317695
-0.06463795,0.15482591,-0.39523435,0.41761774,-0.68654877,-0.52837974,0.7105672,0.22603776,-1.1989605,-0.11467185,-0.7785212,-0.77037615,-0.27991018,0.6224172,0.12857877,-1.0060315,0.14967895,False,False,0.35317695
-0.06463795,0.08867374,-0.49114305,-0.56767815,-0.68654877,0.57868356,1.104393,-0.18314613,-1.1989605,-0.34491336,-0.9553831,-0.77037615,-0.9209877,0.6224172,-0.42569226,0.30854627,0.26180527,False,False,-0.2680664
0.6466225,-0.20901102,0.18021795,1.0631564,-0.68654877,-0.52837974,0.034461726,-0.43385997,-1.1989605,-0.6730737,0.65873593,0.74094486,1.002245,2.1702635,1.2371209,0.30854627,0.09361578,False,False,-0.2680664
-0.7758984,-0.27516317,-1.018641,-0.56767815,-0.68654877,-0.52837974,-0.8783945,-0.150033,-1.1989605,-0.45606446,-1.0407647,-0.77037615,-0.9209877,0.6224172,0.68284976,-1.0060315,-0.4109527,True,False,-0.2680664
-1.4871589,-2.3589563,0.75567025,-0.56767815,-0.68654877,-3.8495696,-0.9990463,-2.4774141,-1.1989605,-1.2235361,-0.4105671,-0.77037615,0.36116737,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-0.2680664
2.0691433,1.2132605,1.1393051,1.708695,2.7721918,1.6857469,1.6256999,1.6640944,0.88870007,1.6134628,0.5489596,2.252266,1.002245,2.1702635,1.2371209,1.623124,1.8782932,True,True,1.5956637
-0.7758984,0.15482591,-0.39523435,-0.31852287,-0.68654877,-0.52837974,-0.13171908,-0.63253886,0.88870007,-0.1808332,0.75631493,0.74094486,1.6433225,0.6224172,0.68284976,0.30854627,0.05624034,False,False,1.5956637
-1.4871589,-0.043630596,-0.6829605,-0.56767815,-0.68654877,-0.52837974,-0.42538106,-1.1860014,-1.1989605,-1.6152114,-0.821212,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.8688019,False,False,-0.88930976
0.6466225,1.0478802,0.89953333,0.004246481,1.0428215,0.57868356,-0.9990463,-0.49062538,0.88870007,-0.83715385,0.34973583,0.74094486,1.002245,-0.92542917,-0.9799633,0.30854627,0.13099122,True,False,0.35317695
1.357883,0.88249975,0.65976155,0.8026759,1.0428215,0.57868356,0.8016252,-0.008119501,0.88870007,-0.2046513,0.9758676,0.74094486,0.36116737,0.6224172,1.7913918,1.623124,1.9296844,True,True,1.5956637
-0.7758984,-0.37439144,-1.1625041,-0.56767815,-0.68654877,-0.52837974,-0.14765422,0.5240561,-1.1989605,0.298175,-0.4613895,-0.77037615,-0.27991018,0.6224172,0.12857877,-1.0060315,-0.7660194,False,False,-0.88930976
-1.4871589,-0.7051523,-1.6420476,-0.56767815,-2.415919,-0.52837974,-0.9990463,-0.77208716,-0.15513024,-0.8345074,-1.3314688,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.83142644,False,False,-1.5105531
-0.7758984,-0.17593493,1.1393051,-0.301535,-0.68654877,-0.52837974,-0.45269844,-0.43385997,0.88870007,-0.69953823,-1.2277911,0.74094486,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.26145092,False,False,-0.2680664
0.6466225,0.9155758,0.75567025,-0.56767815,1.0428215,0.57868356,0.9814647,-0.024676075,0.88870007,-0.31580237,1.6792495,-0.77037615,1.002245,0.6224172,0.68284976,0.30854627,-0.33620182,True,True,0.35317695
-0.7758984,-0.17593493,-0.8747779,-0.56767815,-0.68654877,-0.52837974,0.8198368,0.008437073,-1.1989605,-0.278752,-0.90456074,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,-0.2680664
1.357883,0.7832715,0.5638528,-0.56767815,1.0428215,0.57868356,1.687164,1.2951194,0.88870007,1.2164947,0.24402526,0.74094486,-0.9209877,0.6224172,0.68284976,0.30854627,0.6355597,True,True,0.9744203
0.6466225,1.1801845,1.0913508,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.99205303,0.88870007,-1.3982022,-0.2845276,0.74094486,-0.27991018,0.6224172,1.2371209,0.30854627,0.05624034,True,False,0.35317695
0.6466225,1.2463367,1.2352139,-0.56767815,1.0428215,0.57868356,-0.9990463,0.39396873,0.88870007,0.15262003,-0.57319874,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.22442983,True,False,-0.2680664
2.0691433,1.2463367,1.1872594,-0.56767815,1.0428215,1.6857469,1.2455328,0.7511177,0.88870007,0.55223465,2.427355,2.252266,1.002245,0.6224172,1.2371209,1.623124,1.8315738,True,True,1.5956637
-0.7758984,1.1471084,1.0913508,-0.56767815,-0.68654877,0.57868356,-0.9990463,-1.6448551,-0.15513024,-1.1759,-0.10969857,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,-0.33620182,True,False,0.35317695
1.357883,0.9486519,0.75567025,-0.56767815,1.0428215,0.57868356,0.10275521,-0.17132002,0.88870007,-0.47988254,0.715657,0.74094486,0.36116737,0.6224172,0.68284976,0.30854627,0.56080884,True,True,1.5956637
-0.7758984,-0.7713044,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.76229554,-0.61125183,0.88870007,-0.972123,-1.4371793,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-1.0369914,False,False,-1.5105531
-0.7758984,-1.6974348,0.94748765,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.25646812,0.88870007,-0.5751549,0.03463701,-0.77037615,1.002245,-0.92542917,-0.9799633,-1.0060315,-1.3640265,False,False,-0.88930976
-0.7758984,-0.14285885,-0.8268236,0.949904,-0.68654877,-0.52837974,1.3001676,1.0940753,0.88870007,0.9359705,0.028538326,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.21041404,False,False,0.9744203
-0.06463795,0.84942365,0.61180717,-0.56767815,-0.68654877,0.57868356,0.6263386,-0.58050394,-0.15513024,-0.9377191,0.03057122,-0.77037615,1.002245,0.6224172,0.68284976,0.30854627,-0.2754667,True,True,1.5956637
0.6466225,0.7832715,0.5638528,-0.56767815,1.0428215,0.57868356,0.5603215,-0.27775514,0.88870007,-0.5460439,1.0144926,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.64490354,True,True,1.5956637
